maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,13,21,21,21,22,6,62,0.0,1014,20,10,114,11
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,20,20,20,24,5,68,0.0,1015,19,10,107,12
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,19,19,19,22,5,71,0.0,1015,19,10,111,11
31,16,0.0,11.6,6,1,58,12:02 PM,12:16 AM,06:45 AM,06:21 PM,14,19,19,19,20,5,75,0.0,1014,18,10,116,11
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,17,5,78,0.0,1014,18,10,120,10
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,15,4,80,0.0,1014,17,10,130,9
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,19,19,19,12,3,82,0.0,1015,16,10,139,8
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,17,19,19,19,9,2,84,0.0,1015,16,10,148,6
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,21,21,21,9,1,77,0.0,1015,17,10,159,7
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,16,22,23,22,9,1,69,0.0,1016,19,10,170,7
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,23,25,23,8,0,61,0.0,1016,20,10,181,7
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,13,27,27,26,8,1,49,0.0,1016,24,10,157,7
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,11,28,28,29,8,2,37,0.0,1016,27,10,133,7
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,30,30,31,8,2,25,0.0,1015,30,10,109,7
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,30,30,32,9,5,24,0.0,1014,30,10,103,8
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,8,30,30,32,9,7,23,0.0,1013,31,10,97,8
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,7,30,30,32,10,9,22,0.0,1012,31,10,92,9
31,16,0.0,11.6,6,8,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,8,29,29,31,10,12,24,0.0,1012,30,10,90,9
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,28,28,30,11,14,27,0.0,1012,29,10,89,9
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,27,27,29,11,16,29,0.0,1012,28,10,88,9
31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,10,26,26,26,15,19,36,0.0,1013,26,10,94,9
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,10,25,25,24,18,21,43,0.0,1013,24,10,100,10
31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,11,22,24,22,21,23,50,0.0,1014,22,10,107,10
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,12,21,23,21,21,19,56,0.0,1015,21,10,107,11
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,13,21,21,21,22,15,63,0.0,1015,20,10,107,12
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,14,20,20,20,23,11,69,0.0,1016,20,10,107,13
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,14,19,19,19,21,10,72,0.0,1015,19,10,114,12
31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,20,10,75,0.0,1015,19,10,122,11
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,19,19,19,18,9,78,0.0,1015,18,10,129,10
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,18,18,18,16,8,81,0.0,1015,17,10,136,9
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,18,18,18,15,8,83,0.0,1015,17,10,142,8
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,17,17,17,13,7,85,0.0,1015,16,10,149,7
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,19,20,19,12,6,78,0.0,1015,18,10,155,7
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,20,22,20,10,5,71,0.0,1016,19,10,161,7
30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,22,25,22,9,4,64,0.0,1016,20,10,167,8
30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,14,26,26,25,8,4,53,0.0,1016,23,10,149,7
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,12,28,28,28,7,4,41,0.0,1016,26,10,132,6
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,30,30,31,6,4,30,0.0,1016,29,10,114,5
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,30,30,31,8,6,28,0.0,1015,30,10,101,7
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,29,29,31,9,8,26,0.0,1013,30,10,88,8
30,16,0.0,11.6,6,8,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,29,29,31,11,11,24,0.0,1012,30,10,75,10
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,29,29,30,13,13,25,0.0,1012,30,10,79,10
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,28,28,29,14,15,27,0.0,1012,29,10,82,11
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,27,27,28,16,16,29,0.0,1012,28,10,86,12
30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,26,26,26,19,13,34,0.0,1013,26,10,98,12
30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,25,25,24,21,10,39,0.0,1013,24,10,110,13
30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,24,24,22,24,7,44,0.0,1014,22,10,122,13
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,22,23,22,22,6,48,0.0,1015,21,10,118,12
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,21,21,21,21,4,52,0.0,1015,20,10,115,12
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,20,20,20,19,2,56,0.0,1015,19,10,112,11
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,19,19,19,19,2,58,0.0,1015,18,10,113,10
30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,19,19,19,18,2,60,0.0,1015,18,10,115,10
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,19,19,19,18,2,62,0.0,1015,17,10,116,10
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,19,19,19,14,2,65,0.0,1015,16,10,114,8
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,19,19,19,10,2,68,0.0,1015,16,10,112,6
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,14,19,19,19,6,1,71,0.0,1015,15,10,110,4
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,21,21,21,7,1,62,0.0,1015,17,10,119,5
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,22,23,22,8,0,53,0.0,1016,19,10,129,6
31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,24,25,24,9,0,44,0.0,1016,21,10,138,8
31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,10,26,26,26,10,1,38,0.0,1016,23,10,119,9
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,9,27,27,28,11,1,31,0.0,1015,26,10,100,9
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,8,29,29,30,12,2,24,0.0,1015,29,10,82,10
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,29,29,31,12,3,23,0.0,1014,30,10,81,11
31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,29,29,31,13,4,22,0.0,1013,30,10,80,11
31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,30,30,32,13,5,21,0.0,1012,31,10,79,12
31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,8,29,29,31,13,8,24,0.0,1011,30,10,83,11
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,9,28,28,30,13,10,27,0.0,1011,29,10,86,10
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,10,28,28,29,12,13,30,0.0,1011,28,10,89,9
31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,27,27,27,15,12,37,0.0,1012,26,10,96,10
31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,26,26,25,18,10,45,0.0,1013,24,10,102,11
31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,25,25,23,22,9,52,0.0,1014,22,10,109,12
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,22,23,22,20,8,58,0.0,1014,21,10,105,11
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,14,21,22,21,18,6,65,0.0,1014,20,10,101,11
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,15,20,20,20,16,5,71,0.0,1015,19,10,97,10
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,15,20,20,20,15,4,74,0.0,1015,19,10,99,10
31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,16,20,20,20,13,3,77,0.0,1014,18,10,100,9
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,17,20,20,20,11,1,80,0.0,1014,17,10,102,9
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,20,20,20,11,1,81,0.0,1014,17,10,102,8
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,10,0,82,0.0,1014,16,10,102,7
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,10,0,83,0.0,1014,15,10,102,6
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,14,20,21,20,10,1,73,0.0,1014,17,10,107,8
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,13,21,23,21,11,2,63,0.0,1015,19,10,111,9
30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,12,22,24,22,11,2,52,0.0,1015,21,10,116,10
30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,10,25,25,24,13,2,44,0.0,1014,23,10,107,12
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,9,26,26,27,16,3,35,0.0,1014,26,10,98,14
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,27,27,29,18,3,27,0.0,1014,29,10,89,15
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,28,28,29,19,2,26,0.0,1013,29,10,91,17
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,7,28,28,30,21,2,24,0.0,1012,30,10,93,18
30,15,0.0,11.6,6,8,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,7,28,28,30,22,1,23,0.0,1011,30,10,95,19
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,28,28,29,19,2,27,0.0,1011,29,10,96,16
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,9,28,28,29,16,3,30,0.0,1011,28,10,97,13
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,11,27,27,28,13,4,34,0.0,1011,27,10,98,10
30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,11,26,26,26,16,5,41,0.0,1012,26,10,105,11
30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,12,26,26,24,20,6,49,0.0,1013,24,10,111,12
30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,13,22,25,22,23,7,56,0.0,1014,22,10,118,13
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,14,21,23,21,21,9,63,0.0,1014,21,10,113,12
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,15,20,21,20,19,11,70,0.0,1014,20,10,108,11
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,15,20,20,20,16,12,76,0.0,1015,19,10,102,10
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,16,10,79,0.0,1015,19,10,102,10
30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,16,7,82,0.0,1015,18,10,101,10
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,16,19,19,19,15,4,84,0.0,1015,18,10,101,9
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,19,19,19,12,3,87,0.0,1015,17,10,92,7
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,19,19,19,8,3,90,0.0,1015,16,10,84,6
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,18,19,19,19,5,2,93,0.0,1015,15,10,75,4
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,21,21,21,6,2,80,0.0,1016,17,10,82,4
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,15,22,23,22,6,1,67,0.0,1016,19,10,90,5
30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,24,25,24,7,1,54,0.0,1016,21,10,97,6
30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,26,26,26,10,2,45,0.0,1016,23,10,91,9
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,9,27,27,27,14,3,35,0.0,1016,26,10,84,12
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,27,27,29,17,3,26,0.0,1016,29,10,78,15
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,28,28,29,19,3,25,0.0,1015,29,10,80,16
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,28,28,30,20,3,24,0.0,1013,30,10,82,18
30,15,0.0,11.6,6,8,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,29,29,30,22,3,24,0.0,1012,30,10,84,19
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,8,28,28,30,20,4,27,0.0,1012,29,10,85,17
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,9,28,28,29,18,5,30,0.0,1012,28,10,87,14
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,10,27,27,28,16,7,34,0.0,1013,27,10,88,12
30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,11,26,26,26,18,7,41,0.0,1013,25,10,96,12
30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,25,25,24,21,8,48,0.0,1014,24,10,104,13
30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,22,24,22,23,8,55,0.0,1015,22,10,111,13
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,21,23,21,22,10,59,0.0,1016,21,10,106,13
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,20,21,20,21,11,64,0.0,1016,20,10,100,12
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,19,19,19,20,12,68,0.0,1016,19,10,94,12
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,19,19,19,18,9,71,0.0,1016,19,10,97,11
30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,19,19,19,16,6,73,0.0,1016,18,10,100,11
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,14,19,19,19,15,2,76,0.0,1016,17,10,102,10
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,19,19,19,13,1,78,0.0,1016,16,10,99,9
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,18,18,18,12,1,81,0.0,1016,16,10,95,8
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,18,18,18,10,0,83,0.0,1015,15,10,91,6
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,20,20,20,9,0,73,0.0,1016,17,10,93,6
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,14,22,23,22,8,0,63,0.0,1016,18,10,95,6
30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,13,24,25,24,7,0,53,0.0,1017,20,10,97,6
30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,26,26,25,15,1,45,0.0,1017,23,10,89,13
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,26,26,26,23,3,37,0.0,1016,25,10,80,20
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,8,27,27,28,30,4,30,0.0,1016,28,10,71,26
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,27,27,28,29,4,29,0.0,1015,28,10,73,25
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,28,28,29,27,4,29,0.0,1014,29,10,74,24
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,28,28,30,26,4,28,0.0,1013,30,10,76,22
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,28,28,29,25,4,31,0.0,1013,29,10,83,21
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,27,27,28,24,5,33,0.0,1013,28,10,91,19
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,11,27,27,27,24,5,36,0.0,1013,27,10,99,18
30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,11,26,26,25,24,6,42,0.0,1014,25,10,104,16
30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,25,25,24,24,7,48,0.0,1014,24,10,110,15
30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,22,24,22,24,8,54,0.0,1015,22,10,115,14
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,21,23,21,21,7,58,0.0,1015,20,10,112,12
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,20,21,20,19,5,61,0.0,1016,19,10,109,11
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,19,19,19,17,3,64,0.0,1016,18,10,105,9
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,19,19,19,15,2,66,0.0,1016,17,10,101,9
30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,13,19,19,19,14,1,69,0.0,1015,17,10,97,9
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,13,19,19,19,13,0,71,0.0,1015,16,10,93,9
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,14,18,18,18,10,1,78,0.0,1015,15,10,87,7
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,15,18,18,18,7,1,84,0.0,1015,14,10,80,5
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,16,18,18,18,5,2,91,0.0,1016,13,10,74,3
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,15,19,20,19,4,3,77,0.0,1016,16,10,87,3
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,13,21,22,21,4,3,64,0.0,1016,18,10,101,3
30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,12,23,25,23,3,4,50,0.0,1017,20,10,114,3
30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,10,26,26,25,6,3,42,0.0,1016,23,10,91,5
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,27,27,27,9,2,33,0.0,1016,25,10,67,8
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,7,28,28,30,12,2,24,0.0,1015,28,10,44,10
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,7,28,28,30,13,3,23,0.0,1014,29,10,53,11
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,6,28,28,30,13,4,22,0.0,1013,30,10,63,12
30,13,0.0,11.6,6,8,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,5,29,29,31,14,5,20,0.0,1011,30,10,73,12
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,6,28,28,30,13,7,23,0.0,1011,30,10,79,11
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,8,28,28,29,12,9,26,0.0,1011,29,10,85,10
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,27,27,29,12,11,29,0.0,1011,28,10,91,9
30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,26,26,26,15,10,36,0.0,1012,26,10,98,10
30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,10,25,25,24,19,9,43,0.0,1012,23,10,104,11
30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,22,24,22,22,8,50,0.0,1013,21,10,111,12
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,21,23,21,23,6,53,0.0,1014,20,10,106,12
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,20,21,20,24,4,57,0.0,1014,20,10,101,13
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,25,2,61,0.0,1015,19,10,96,14
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,22,2,62,0.0,1014,18,10,106,13
30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,19,2,63,0.0,1014,17,10,116,12
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,12,18,18,18,16,2,65,0.0,1014,16,10,125,10
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,13,18,18,18,12,1,73,0.0,1014,15,10,113,8
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,15,18,18,18,7,1,81,0.0,1014,14,10,101,5
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,16,18,18,18,3,0,90,0.0,1014,13,10,89,2
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,15,20,20,20,4,0,75,0.0,1015,16,10,120,3
32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,13,22,23,22,4,0,61,0.0,1015,18,10,150,4
32,13,0.0,11.6,6,6,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,12,24,25,24,5,0,46,0.0,1016,20,10,181,4
32,13,0.0,11.6,6,6,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,11,28,28,28,4,0,38,0.0,1015,24,10,146,4
32,13,0.0,11.6,6,7,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,10,31,31,31,4,0,29,0.0,1015,27,10,111,3
32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,9,33,33,35,3,0,21,0.0,1014,31,10,76,3
32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,8,33,33,34,5,1,19,0.0,1013,31,10,82,4
32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,6,32,32,34,6,2,18,0.0,1011,31,10,89,6
